ID	locality	occurrenceStatus	establishmentMeans	source	countryCode	locationID
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980254	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980258	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980320	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980322	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980323	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980324	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980326	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980328	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980329	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980330	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980331	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980332	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980333	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980334	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980335	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980336	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980337	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980338	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980339	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980340	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980341	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980342	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980343	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980344	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980345	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980346	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980347	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980348	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980349	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980350	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980351	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980352	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980353	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980354	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980355	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980356	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980357	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980358	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6980359	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S7316942	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S7849999	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S8075040	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S8191831	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S8287813	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S8297608	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S8343529	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S8343534	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S8355463	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S8365954	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S8365991	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S8366301	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S8366302	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S8388735	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S8400507	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S8405256	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S8414468	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S8414915	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S8414917	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S8416692	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S8421449	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S8426751	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S8482619	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S8482631	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S8482655	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S8482662	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S8521206	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S8521223	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S8521237	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S8542567	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S8557753	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S933765	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://www.inaturalist.org/observations/115148	US	GADM:Kenai Peninsula
87136	Kenai National Wildlife Refuge	present	native	http://www.inaturalist.org/observations/799841	US	GADM:Kenai Peninsula
87152	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S10829120	US	GADM:Kenai Peninsula
87152	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S10830630	US	GADM:Kenai Peninsula
87152	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S11107294	US	GADM:Kenai Peninsula
87152	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S11791490	US	GADM:Kenai Peninsula
87152	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S11898823	US	GADM:Kenai Peninsula
87152	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S18838090	US	GADM:Kenai Peninsula
87152	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S2251673	US	GADM:Kenai Peninsula
87152	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S22593797	US	GADM:Kenai Peninsula
87152	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S22914694	US	GADM:Kenai Peninsula
87152	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S23002993	US	GADM:Kenai Peninsula
87152	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S23192260	US	GADM:Kenai Peninsula
87152	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S23237453	US	GADM:Kenai Peninsula
87152	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S26074376	US	GADM:Kenai Peninsula
87152	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S26969647	US	GADM:Kenai Peninsula
87152	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S26996640	US	GADM:Kenai Peninsula
87152	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S27356850	US	GADM:Kenai Peninsula
87152	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S2960113	US	GADM:Kenai Peninsula
87152	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S2960122	US	GADM:Kenai Peninsula
87152	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S3928853	US	GADM:Kenai Peninsula
87152	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S4153433	US	GADM:Kenai Peninsula
87152	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S4164348	US	GADM:Kenai Peninsula
87152	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S4841810	US	GADM:Kenai Peninsula
87152	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S5012464	US	GADM:Kenai Peninsula
87152	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S5060120	US	GADM:Kenai Peninsula
87152	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S5075941	US	GADM:Kenai Peninsula
87152	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S5080215	US	GADM:Kenai Peninsula
87152	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S5146751	US	GADM:Kenai Peninsula
87152	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S5153679	US	GADM:Kenai Peninsula
87152	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S5177912	US	GADM:Kenai Peninsula
87152	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S5181197	US	GADM:Kenai Peninsula
87152	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S5190689	US	GADM:Kenai Peninsula
87152	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S5190835	US	GADM:Kenai Peninsula
87152	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S5205805	US	GADM:Kenai Peninsula
87152	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S5206625	US	GADM:Kenai Peninsula
87152	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S5247378	US	GADM:Kenai Peninsula
87152	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S5355396	US	GADM:Kenai Peninsula
87152	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S5866245	US	GADM:Kenai Peninsula
87152	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S5866246	US	GADM:Kenai Peninsula
87152	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S5866247	US	GADM:Kenai Peninsula
87152	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S5866263	US	GADM:Kenai Peninsula
87152	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S5866269	US	GADM:Kenai Peninsula
87152	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S5866270	US	GADM:Kenai Peninsula
87152	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S5866272	US	GADM:Kenai Peninsula
87152	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S5866273	US	GADM:Kenai Peninsula
87152	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S5866274	US	GADM:Kenai Peninsula
87152	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S5866275	US	GADM:Kenai Peninsula
87152	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S5866276	US	GADM:Kenai Peninsula
87152	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S5866277	US	GADM:Kenai Peninsula
87152	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S5866278	US	GADM:Kenai Peninsula
87152	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S5866279	US	GADM:Kenai Peninsula
87152	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S5866283	US	GADM:Kenai Peninsula
87152	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6360741	US	GADM:Kenai Peninsula
87152	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6401576	US	GADM:Kenai Peninsula
87152	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6442445	US	GADM:Kenai Peninsula
87152	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6446826	US	GADM:Kenai Peninsula
87152	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6447196	US	GADM:Kenai Peninsula
87152	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6457399	US	GADM:Kenai Peninsula
87152	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6463935	US	GADM:Kenai Peninsula
87152	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6463943	US	GADM:Kenai Peninsula
87152	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6464166	US	GADM:Kenai Peninsula
87152	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6470158	US	GADM:Kenai Peninsula
87152	Kenai National Wildlife Refuge	present	native	http://ebird.org/ebird/view/checklist/S6479203	US	GADM:Kenai Peninsula
